270000,Tata Eureka Park,3 BHK 1285 Sq. Ft. Apartment,1285 Sq. Ft.,Rs 1.54 Cr
270000,Tata Eureka Park,3 BHK 1575 Sq. Ft. Apartment,1575 Sq. Ft.,Rs 1.89 Cr
270729,ATS Rhapsody,3 BHK 2400 Sq. Ft. Apartment,2400 Sq. Ft.,Rs 1.99 Cr
270729,ATS Rhapsody,3 BHK 1800 Sq. Ft. Apartment,1800 Sq. Ft.,Rs 1.46 Cr
272201,Salarpuria Sattva Opus,2 BHK 1239 Sq. Ft. Apartment,845 Sq. Ft.,Rs 87.13 Lac
272201,Salarpuria Sattva Opus,3 BHK 1448 Sq. Ft. Apartment,990 Sq. Ft.,Rs 1.03 Cr
272201,Salarpuria Sattva Opus,3 BHK 1586 Sq. Ft. Apartment,1077 Sq. Ft.,Rs 1.11 Cr
272201,Salarpuria Sattva Opus,3 BHK 1441 Sq. Ft. Apartment,990 Sq. Ft.,Rs 99.28 Lac
273851,Shantiniketan Vega,1 BHK 531 Sq. Ft. Apartment,531 Sq. Ft.,Rs 22.56 Lac
273851,Shantiniketan Vega,2 BHK 777 Sq. Ft. Apartment,777 Sq. Ft.,Rs 33.02 Lac
273851,Shantiniketan Vega,2 BHK 961 Sq. Ft. Apartment,961 Sq. Ft.,Rs 40.84 Lac
273851,Shantiniketan Vega,3 BHK 1307 Sq. Ft. Apartment,1307 Sq. Ft.,Rs 55.54 Lac
273851,Shantiniketan Vega,3 BHK 1395 Sq. Ft. Apartment,1395 Sq. Ft.,Rs 59.28 Lac
273879,Arihant Abode,2 BHK 920 Sq. Ft. Apartment,540 Sq. Ft.,Rs 82.80 Lac
273879,Arihant Abode,2 BHK 1020 Sq. Ft. Apartment,580 Sq. Ft.,Rs 91.80 Lac
273879,Arihant Abode,3 BHK 1055 Sq. Ft. Apartment,642 Sq. Ft.,Rs 94.95 Lac
273879,Arihant Abode,3 BHK 1160 Sq. Ft. Apartment,643 Sq. Ft.,Rs 1.04 Cr
274711,Renaissance Reserva,2 BHK 1230 Sq. Ft. Apartment,786 Sq. Ft.,Rs 1.10 Cr
274711,Renaissance Reserva,3 BHK 1505 Sq. Ft. Apartment,995 Sq. Ft.,Rs 1.35 Cr
274711,Renaissance Reserva,3 BHK 1550 Sq. Ft. Apartment,995 Sq. Ft.,Rs 1.39 Cr
274711,Renaissance Reserva,3 BHK 1645 Sq. Ft. Apartment,1039 Sq. Ft.,Rs 1.47 Cr
275013,PC Amansara,1200 Sq. Ft. Plot,1200 Sq. Ft.,Price on Request
278033,Puranik Grand Central,1 BHK 331 Sq. Ft. Apartment,331 Sq. Ft.,Rs 51.75 L
278033,Puranik Grand Central,1 BHK 382 Sq. Ft. Apartment,382 Sq. Ft.,Rs 59.73 L
278033,Puranik Grand Central,2 BHK 440 Sq. Ft. Apartment,440 Sq. Ft.,Rs 68.80 L
278033,Puranik Grand Central,2 BHK 522 Sq. Ft. Apartment,522 Sq. Ft.,Rs 81.62 L
282227,Hubtown 25 South,3 BHK 1564 Sq. Ft. Apartment,1564 Sq. Ft.,Price on Request
282227,Hubtown 25 South,4 BHK 1981 Sq. Ft. Apartment,1981 Sq. Ft.,Price on Request
290685,Godrej Nest,2 BHK 893 Sq. Ft. Apartment,742 Sq. Ft.,Rs 87.73 Lac
290685,Godrej Nest,3 BHK 1098 Sq. Ft. Apartment,893 Sq. Ft.,Rs 1.08 Cr
290685,Godrej Nest,3 BHK 1367 Sq. Ft. Apartment,1130 Sq. Ft.,Rs 1.34 Cr
290685,Godrej Nest,3 BHK 1485 Sq. Ft. Apartment,1227 Sq. Ft.,Rs 1.46 Cr
290685,Godrej Nest,3 BHK 1636 Sq. Ft. Apartment,1356 Sq. Ft.,Rs 1.61 Cr
290685,Godrej Nest,4 BHK 4295 Sq. Ft. Penthouse,3509 Sq. Ft.,Rs 4.22 Cr
290685,Godrej Nest,4 BHK 3444 Sq. Ft. Penthouse,2756 Sq. Ft.,Rs 3.38 Cr
292929,Tridhaatu Morya,2 BHK 627 Sq. Ft. Apartment,627 Sq. Ft.,Rs 1.88 Cr
292929,Tridhaatu Morya,2 BHK 646 Sq. Ft. Apartment,646 Sq. Ft.,Rs 1.93 Cr
292929,Tridhaatu Morya,2 BHK 715 Sq. Ft. Apartment,715 Sq. Ft.,Rs 2.14 Cr
292929,Tridhaatu Morya,3 BHK 877 Sq. Ft. Apartment,877 Sq. Ft.,Rs 2.63 Cr
293745,Sona Vistaas,1 BHK 372 Sq. Ft. Apartment,372 Sq. Ft.,Rs 48.25 Lac
293745,Sona Vistaas,1 BHK 541 Sq. Ft. Apartment,541 Sq. Ft.,Rs 70.17 Lac
293745,Sona Vistaas,2 BHK 636 Sq. Ft. Apartment,636 Sq. Ft.,Rs 82.49 Lac
293745,Sona Vistaas,3 BHK 974 Sq. Ft. Apartment,974 Sq. Ft.,Rs 1.26 Cr
293745,Sona Vistaas,3 BHK 1283 Sq. Ft. Apartment,1283 Sq. Ft.,Rs 1.66 Cr
293775,N/A,2 BHK 1290 Sq. Ft. Apartment,1290 Sq. Ft.,Rs 1.20 Cr
293775,N/A,2 BHK 1470 Sq. Ft. Apartment,1470 Sq. Ft.,Rs 1.37 Cr
293775,N/A,3 BHK 1660 Sq. Ft. Apartment,1660 Sq. Ft.,Rs 1.54 Cr
293775,N/A,3 BHK 2270 Sq. Ft. Apartment,2270 Sq. Ft.,Rs 2.11 Cr
295673,Tata 88 East,3 BHK 1162 Sq. Ft. Apartment,1162 Sq. Ft.,Rs 2.49 Cr
295673,Tata 88 East,3 BHK 1567 Sq. Ft. Apartment,1567 Sq. Ft.,Rs 3.35 Cr
295673,Tata 88 East,4 BHK 2570 Sq. Ft. Apartment,2570 Sq. Ft.,Rs 5.50 Cr
295673,Tata 88 East,4 BHK 1786 Sq. Ft. Apartment,1786 Sq. Ft.,Rs 3.82 Cr
296293,Provident Park Square,1 BHK 525 Sq. Ft. Apartment,525 Sq. Ft.,Rs 32.50 L
296293,Provident Park Square,2 BHK 684 Sq. Ft. Apartment,684 Sq. Ft.,Rs 42.35 L
296293,Provident Park Square,2 BHK 900 Sq. Ft. Apartment,900 Sq. Ft.,Rs 55.72 L
296293,Provident Park Square,3 BHK 1106 Sq. Ft. Apartment,1106 Sq. Ft.,Rs 68.48 L
296293,Provident Park Square,3 BHK 1308 Sq. Ft. Apartment,1308 Sq. Ft.,Rs 80.99 L
297055,Godrej Nature Plus,2 BHK 1310 Sq. Ft. Apartment,1310 Sq. Ft.,Rs 1.57 Cr
297055,Godrej Nature Plus,2 BHK 1385 Sq. Ft. Apartment,1385 Sq. Ft.,Rs 1.66 Cr
297055,Godrej Nature Plus,2 BHK 1528 Sq. Ft. Apartment,1528 Sq. Ft.,Rs 1.83 Cr
297055,Godrej Nature Plus,2 BHK 1671 Sq. Ft. Apartment,1671 Sq. Ft.,Rs 2.01 Cr
297055,Godrej Nature Plus,3 BHK 1996 Sq. Ft. Apartment,1996 Sq. Ft.,Rs 2.40 Cr
298821,Kalpataru Vista,3 BHK 2007 Sq. Ft. Apartment,1608 Sq. Ft.,Rs 6.02 Cr
298821,Kalpataru Vista,3 BHK 2031 Sq. Ft. Apartment,1630 Sq. Ft.,Rs 6.09 Cr
298821,Kalpataru Vista,4 BHK 2603 Sq. Ft. Apartment,2100 Sq. Ft.,Rs 7.42 Cr
298821,Kalpataru Vista,4 BHK 2763 Sq. Ft. Apartment,2126 Sq. Ft.,Rs 7.88 Cr
299863,Salarpuria Sattva Misty Charm,2 BHK 673 Sq. Ft. Apartment,673 Sq. Ft.,Rs 57.20 Lac
299863,Salarpuria Sattva Misty Charm,2 BHK 1475 Sq. Ft. Apartment,1031 Sq. Ft.,Rs 1.25 Cr
299863,Salarpuria Sattva Misty Charm,2 BHK 1056 Sq. Ft. Apartment,726 Sq. Ft.,Rs 89.75 Lac
299863,Salarpuria Sattva Misty Charm,2 BHK 960 Sq. Ft. Apartment,960 Sq. Ft.,Rs 81.59 Lac
299863,Salarpuria Sattva Misty Charm,2 BHK 945 Sq. Ft. Apartment,650 Sq. Ft.,Rs 80.32 Lac
299863,Salarpuria Sattva Misty Charm,3 BHK 1254 Sq. Ft. Apartment,883 Sq. Ft.,Rs 1.07 Cr
299863,Salarpuria Sattva Misty Charm,3 BHK 606 Sq. Ft. Apartment,389 Sq. Ft.,Rs 51.50 Lac
299863,Salarpuria Sattva Misty Charm,3 BHK 551 Sq. Ft. Apartment,375 Sq. Ft.,Rs 46.83 Lac
302349,SB Temple Tree,2 BHK 1185 Sq. Ft. Apartment,1185 Sq. Ft.,Rs 1.48 Cr
302349,SB Temple Tree,2 BHK 1635 Sq. Ft. Apartment,1635 Sq. Ft.,Rs 2.04 Cr
302349,SB Temple Tree,3 BHK 1675 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 2.09 Cr
302349,SB Temple Tree,3 BHK 1760 Sq. Ft. Apartment,1760 Sq. Ft.,Rs 2.20 Cr
302889,ATS Happy Trails,2 BHK 1165 Sq. Ft. Apartment,720 Sq. Ft.,Rs 1.39 Cr
302889,ATS Happy Trails,3 BHK 1385 Sq. Ft. Apartment,930 Sq. Ft.,Rs 1.65 Cr
302889,ATS Happy Trails,3 BHK 1625 Sq. Ft. Apartment,1010 Sq. Ft.,Rs 1.93 Cr
303401,PS Jiva,3 BHK 930 Sq. Ft. Apartment,930 Sq. Ft.,Price on Request
303401,PS Jiva,3 BHK 1160 Sq. Ft. Apartment,1160 Sq. Ft.,Price on Request
303401,PS Jiva,4 BHK 1490 Sq. Ft. Apartment,1490 Sq. Ft.,Price on Request
303427,Vijaya Aqua Green,1 BHK 650 Sq. Ft. Apartment,650 Sq. Ft.,Rs 35.45 Lac
303427,Vijaya Aqua Green,1 BHK 680 Sq. Ft. Apartment,680 Sq. Ft.,Rs 37.09 Lac
303427,Vijaya Aqua Green,2 BHK 880 Sq. Ft. Apartment,880 Sq. Ft.,Rs 48.00 Lac
305417,Amrutha Platinum Towers,2 BHK 1006 Sq. Ft. Apartment,1006 Sq. Ft.,Rs 96.60 Lac
305417,Amrutha Platinum Towers,2 BHK 1268 Sq. Ft. Apartment,1268 Sq. Ft.,Rs 12.00 Lac
305417,Amrutha Platinum Towers,3 BHK 1466 Sq. Ft. Apartment,1466 Sq. Ft.,Rs 1.37 Cr
305417,Amrutha Platinum Towers,3 BHK 1636 Sq. Ft. Apartment,1636 Sq. Ft.,Rs 1.53 Cr
305723,VTP HiLife,2 BHK 648 Sq. Ft. Apartment,648 Sq. Ft.,Rs 81.16 L
305723,VTP HiLife,2 BHK 751 Sq. Ft. Apartment,751 Sq. Ft.,Rs 94.07 L
305723,VTP HiLife,2 BHK 802 Sq. Ft. Apartment,802 Sq. Ft.,Rs 1.00 Cr
305723,VTP HiLife,3 BHK 987 Sq. Ft. Apartment,987 Sq. Ft.,Rs 1.23 Cr
305723,VTP HiLife,3 BHK 1068 Sq. Ft. Apartment,1068 Sq. Ft.,Rs 1.33 Cr
306189,Rohan Upavan,1 BHK 730 Sq. Ft. Apartment,730 Sq. Ft.,Rs 85.86 Lac
306189,Rohan Upavan,2 BHK 1131 Sq. Ft. Apartment,1131 Sq. Ft.,Rs 1.31 Cr
306189,Rohan Upavan,2 BHK 1250 Sq. Ft. Apartment,1250 Sq. Ft.,Rs 1.47 Cr
306189,Rohan Upavan,3 BHK 1380 Sq. Ft. Apartment,1380 Sq. Ft.,Rs 1.82 Cr
306189,Rohan Upavan,3 BHK 1697 Sq. Ft. Apartment,1697 Sq. Ft.,Rs 2.24 Cr
306221,JRC Palladio,3 BHK 2105 Sq. Ft. Villa,2105 Sq. Ft.,Rs 1.79 Cr
306221,JRC Palladio,3 BHK 2126 Sq. Ft. Villa,2126 Sq. Ft.,Rs 1.81 Cr
306221,JRC Palladio,4 BHK 2810 Sq. Ft. Villa,2810 Sq. Ft.,Rs 2.39 Cr
306221,JRC Palladio,4 BHK 3735 Sq. Ft. Villa,3735 Sq. Ft.,Rs 3.17 Cr
306817,Concorde Hill Crest,4000 Sq. Ft. Plot,4000 Sq. Ft.,Rs 1.20 Cr
306817,Concorde Hill Crest,1500 Sq. Ft. Plot,1500 Sq. Ft.,Rs 45.00 Lac
306817,Concorde Hill Crest,2400 Sq. Ft. Plot,2400 Sq. Ft.,Rs 72.00 Lac
311999,Peace Paramount,2 BHK 1100 Sq. Ft. Apartment,1100 Sq. Ft.,Rs 54.01 L
311999,Peace Paramount,2 BHK 1177 Sq. Ft. Apartment,1177 Sq. Ft.,Rs 57.79 L
311999,Peace Paramount,3 BHK 1430 Sq. Ft. Apartment,1430 Sq. Ft.,Rs 70.21 L
311999,Peace Paramount,3 BHK 1465 Sq. Ft. Apartment,1465 Sq. Ft.,Rs 71.93 L
317381,Trendsquare Ortus Apartment,2 BHK 1221 Sq. Ft. Apartment,1221 Sq. Ft.,Rs 81.72 L
317381,Trendsquare Ortus Apartment,2 BHK 1289 Sq. Ft. Apartment,1289 Sq. Ft.,Rs 86.27 L
317381,Trendsquare Ortus Apartment,3 BHK 1466 Sq. Ft. Apartment,1466 Sq. Ft.,Rs 98.11 L
317381,Trendsquare Ortus Apartment,3 BHK 1526 Sq. Ft. Apartment,1526 Sq. Ft.,Rs 1.02 Cr
319475,Adani Atelier Greens,1 BHK 510 Sq. Ft. Apartment,510 Sq. Ft.,Rs 75.15 L
319475,Adani Atelier Greens,1 BHK 663 Sq. Ft. Apartment,663 Sq. Ft.,Rs 97.70 L
319475,Adani Atelier Greens,2 BHK 1102 Sq. Ft. Apartment,1102 Sq. Ft.,Rs 1.62 Cr
319475,Adani Atelier Greens,2 BHK 785 Sq. Ft. Apartment,785 Sq. Ft.,Rs 1.15 Cr
319475,Adani Atelier Greens,2 BHK 855 Sq. Ft. Apartment,855 Sq. Ft.,Rs 1.26 Cr
319475,Adani Atelier Greens,2 BHK 912 Sq. Ft. Apartment,912 Sq. Ft.,Rs 1.34 Cr
319475,Adani Atelier Greens,2 BHK 1179 Sq. Ft. Apartment,1179 Sq. Ft.,Rs 1.73 Cr
319475,Adani Atelier Greens,3 BHK 1329 Sq. Ft. Apartment,1329 Sq. Ft.,Rs 1.95 Cr
319475,Adani Atelier Greens,3 BHK 1474 Sq. Ft. Apartment,1474 Sq. Ft.,Rs 2.17 Cr
319475,Adani Atelier Greens,3 BHK 1694 Sq. Ft. Apartment,1694 Sq. Ft.,Rs 2.49 Cr
321459,Salarpuria Sattva Serene Life,1200 Sq. Ft. Plot,1200 Sq. Ft.,Price on Request
321459,Salarpuria Sattva Serene Life,2325 Sq. Ft. Plot,2325 Sq. Ft.,Price on Request
321459,Salarpuria Sattva Serene Life,3875 Sq. Ft. Plot,3875 Sq. Ft.,Price on Request
324247,Puravankara Purva Zenium,2 BHK 1044 Sq. Ft. Apartment,1044 Sq. Ft.,Rs 1.45 Cr
324247,Puravankara Purva Zenium,2 BHK 1204 Sq. Ft. Apartment,1204 Sq. Ft.,Rs 1.67 Cr
324247,Puravankara Purva Zenium,2 BHK 1062 Sq. Ft. Apartment,1062 Sq. Ft.,Rs 1.48 Cr
324247,Puravankara Purva Zenium,3 BHK 1331 Sq. Ft. Apartment,1331 Sq. Ft.,Rs 1.85 Cr
324247,Puravankara Purva Zenium,3 BHK 1710 Sq. Ft. Apartment,1710 Sq. Ft.,Rs 2.38 Cr
324247,Puravankara Purva Zenium,3 BHK 1231 Sq. Ft. Apartment,1231 Sq. Ft.,Rs 1.71 Cr
324247,Puravankara Purva Zenium,3 BHK 1490 Sq. Ft. Apartment,1490 Sq. Ft.,Rs 2.07 Cr
324247,Puravankara Purva Zenium,3 BHK 1320 Sq. Ft. Apartment,1320 Sq. Ft.,Rs 1.83 Cr
324633,Puravankara Purva Atmosphere,2 BHK 1299 Sq. Ft. Apartment,1299 Sq. Ft.,Price on Request
324633,Puravankara Purva Atmosphere,2 BHK 1444 Sq. Ft. Apartment,1444 Sq. Ft.,Price on Request
324633,Puravankara Purva Atmosphere,3 BHK 1660 Sq. Ft. Apartment,1660 Sq. Ft.,Rs 3.11 Cr
324633,Puravankara Purva Atmosphere,3 BHK 2004 Sq. Ft. Apartment,2004 Sq. Ft.,Rs 3.76 Cr
324633,Puravankara Purva Atmosphere,4 BHK 2420 Sq. Ft. Apartment,2420 Sq. Ft.,Price on Request
326229,ATS Homekraft Pious Hideaways,3 BHK 1400 Sq. Ft. Apartment,870 Sq. Ft.,Rs 1.38 Cr
326229,ATS Homekraft Pious Hideaways,3 BHK 1615 Sq. Ft. Apartment,975 Sq. Ft.,Rs 1.59 Cr
326229,ATS Homekraft Pious Hideaways,3 BHK 1675 Sq. Ft. Apartment,1020 Sq. Ft.,Rs 1.65 Cr
326693,Gagan Klara,1 BHK 559 Sq. Ft. Apartment,559 Sq. Ft.,Rs 74.17 L
326693,Gagan Klara,2 BHK 773 Sq. Ft. Apartment,773 Sq. Ft.,Rs 1.02 Cr
326693,Gagan Klara,3 BHK 1163 Sq. Ft. Apartment,1163 Sq. Ft.,Rs 1.54 Cr
326693,Gagan Klara,281 Sq. Ft. Studio,281 Sq. Ft.,Rs 37.28 L
327273,ABA County 107,4 BHK 3501 Sq. Ft. Apartment,2085 Sq. Ft.,Rs 7.70 Cr
327273,ABA County 107,4 BHK 4482 Sq. Ft. Apartment,2570 Sq. Ft.,Rs 9.86 Cr
327273,ABA County 107,5 BHK 6570 Sq. Ft. Apartment,3904 Sq. Ft.,Rs 14.45 Cr
328903,L And T Seawoods Residences,2 BHK 825 Sq. Ft. Apartment,825 Sq. Ft.,Rs 2.47 Cr
328903,L And T Seawoods Residences,2 BHK 900 Sq. Ft. Apartment,900 Sq. Ft.,Rs 2.69 Cr
328903,L And T Seawoods Residences,3 BHK 1050 Sq. Ft. Apartment,1050 Sq. Ft.,Rs 3.14 Cr
328903,L And T Seawoods Residences,3 BHK 1150 Sq. Ft. Apartment,1150 Sq. Ft.,Rs 3.44 Cr
331815,Akshar One Akshar,4 BHK 1196 Sq. Ft. Apartment,1196 Sq. Ft.,Rs 9.00 Cr
331815,Akshar One Akshar,4 BHK 1356 Sq. Ft. Apartment,1356 Sq. Ft.,Rs 10.20 Cr
331815,Akshar One Akshar,4 BHK 1498 Sq. Ft. Apartment,1498 Sq. Ft.,Rs 11.20 Cr
331815,Akshar One Akshar,4 BHK 1785 Sq. Ft. Apartment,1785 Sq. Ft.,Rs 13.20 Cr
332507,Godrej 24 Sarjapur,1 BHK 721 Sq. Ft. Apartment,721 Sq. Ft.,Rs 46.75 L
332507,Godrej 24 Sarjapur,2 BHK 1114 Sq. Ft. Apartment,1114 Sq. Ft.,Rs 72.24 L
332507,Godrej 24 Sarjapur,2 BHK 1131 Sq. Ft. Apartment,763 Sq. Ft.,Rs 73.34 L
332507,Godrej 24 Sarjapur,3 BHK 1544 Sq. Ft. Apartment,1023 Sq. Ft.,Rs 1.00 Cr
332831,Prateek Canary,3 BHK 1700 Sq. Ft. Apartment,1138 Sq. Ft.,Rs 2.43 Cr
332831,Prateek Canary,3 BHK 2040 Sq. Ft. Apartment,1346 Sq. Ft.,Rs 2.92 Cr
332831,Prateek Canary,3 BHK 2555 Sq. Ft. Apartment,1618 Sq. Ft.,Rs 3.65 Cr
332831,Prateek Canary,4 BHK 3355 Sq. Ft. Apartment,2067 Sq. Ft.,Rs 4.80 Cr
332999,Mega Sarovar,2 BHK 1062 Sq. Ft. Apartment,1062 Sq. Ft.,Rs 42.50 Lac
332999,Mega Sarovar,2 BHK 1291 Sq. Ft. Apartment,1291 Sq. Ft.,Rs 51.66 Lac
332999,Mega Sarovar,3 BHK 1297 Sq. Ft. Apartment,1297 Sq. Ft.,Rs 51.90 Lac
332999,Mega Sarovar,3 BHK 2038 Sq. Ft. Apartment,2038 Sq. Ft.,Rs 81.56 Lac
333811,ATS Nobility,3 BHK 1675 Sq. Ft. Apartment,1675 Sq. Ft.,Rs 1.93 Cr
333823,Tulip Infinity World,2 BHK 527 Sq. Ft. Apartment,527 Sq. Ft.,Rs 33.44 L
333823,Tulip Infinity World,2 BHK 571 Sq. Ft. Apartment,571 Sq. Ft.,Rs 36.23 L
333823,Tulip Infinity World,3 BHK 1005 Sq. Ft. Apartment,1005 Sq. Ft.,Rs 63.77 L
333823,Tulip Infinity World,3 BHK 1020 Sq. Ft. Apartment,1020 Sq. Ft.,Rs 64.72 L
333823,Tulip Infinity World,3 BHK 1157 Sq. Ft. Apartment,1157 Sq. Ft.,Rs 73.42 L
333823,Tulip Infinity World,3 BHK 1174 Sq. Ft. Apartment,1174 Sq. Ft.,Rs 74.50 L
333823,Tulip Infinity World,4 BHK 1600 Sq. Ft. Apartment,1600 Sq. Ft.,Rs 1.01 Cr
334009,Modi Lakeview,2 BHK 916 Sq. Ft. Apartment,916 Sq. Ft.,Rs 47.63 Lac
334009,Modi Lakeview,2 BHK 1169 Sq. Ft. Apartment,1169 Sq. Ft.,Rs 60.79 Lac
334009,Modi Lakeview,3 BHK 1301 Sq. Ft. Apartment,1301 Sq. Ft.,Rs 67.65 Lac
334009,Modi Lakeview,3 BHK 1744 Sq. Ft. Apartment,1744 Sq. Ft.,Rs 90.69 Lac
334013,Modi Sterling Heights,3 BHK 1425 Sq. Ft. Apartment,965 Sq. Ft.,Rs 75.88 Lac
334013,Modi Sterling Heights,3 BHK 1566 Sq. Ft. Apartment,1074 Sq. Ft.,Rs 83.39 Lac
334013,Modi Sterling Heights,3 BHK 1670 Sq. Ft. Apartment,1121 Sq. Ft.,Rs 88.93 Lac
334919,GP Aditya,2 BHK 1225 Sq. Ft. Apartment,1225 Sq. Ft.,Rs 1.48 Cr
334919,GP Aditya,3 BHK 1850 Sq. Ft. Apartment,1850 Sq. Ft.,Rs 2.20 Cr
334919,GP Aditya,3 BHK 1895 Sq. Ft. Apartment,1895 Sq. Ft.,Rs 2.25 Cr
336331,ATS Destinaire,3 BHK 1900 Sq. Ft. Apartment,1220 Sq. Ft.,Rs 2.47 Cr
336331,ATS Destinaire,4 BHK 2550 Sq. Ft. Apartment,1645 Sq. Ft.,Rs 3.31 Cr
337519,Risland The Ace,1 BHK 600 Sq. Ft. Apartment,393 Sq. Ft.,Rs 54.84 Lac
337519,Risland The Ace,2 BHK 867 Sq. Ft. Apartment,597 Sq. Ft.,Rs 75.16 Lac
337519,Risland The Ace,2 BHK 1189 Sq. Ft. Apartment,822 Sq. Ft.,Rs 98.78 Lac
337519,Risland The Ace,3 BHK 1634 Sq. Ft. Apartment,1113 Sq. Ft.,Rs 1.33 Cr
337581,Praneeth APR Pranav Townsquare,2 BHK 1160 Sq. Ft. Apartment,1160 Sq. Ft.,Rs 44.72 L
337581,Praneeth APR Pranav Townsquare,2 BHK 1356 Sq. Ft. Apartment,1356 Sq. Ft.,Rs 52.28 L
337581,Praneeth APR Pranav Townsquare,3 BHK 1554 Sq. Ft. Apartment,1554 Sq. Ft.,Rs 59.92 L
337581,Praneeth APR Pranav Townsquare,3 BHK 1655 Sq. Ft. Apartment,1655 Sq. Ft.,Rs 63.81 L
339289,Godrej Nirvaan,1 BHK 461 Sq. Ft. Apartment,461 Sq. Ft.,Rs 53.43 L
339289,Godrej Nirvaan,1 BHK 419 Sq. Ft. Apartment,419 Sq. Ft.,Rs 48.56 L
339289,Godrej Nirvaan,2 BHK 591 Sq. Ft. Apartment,591 Sq. Ft.,Rs 68.50 L
342591,JCSV Pride,2 BHK 1023 Sq. Ft. Apartment,1023 Sq. Ft.,Rs 82.00 Lac
342591,JCSV Pride,2 BHK 1168 Sq. Ft. Apartment,1168 Sq. Ft.,Rs 91.45 Lac
342591,JCSV Pride,3 BHK 1616 Sq. Ft. Apartment,1616 Sq. Ft.,Rs 1.27 Cr
342591,JCSV Pride,3 BHK 1885 Sq. Ft. Apartment,1885 Sq. Ft.,Rs 1.48 Cr
343921,Pranava One Hyderabad,1 BHK 829 Sq. Ft. Apartment,829 Sq. Ft.,Price on Request
343921,Pranava One Hyderabad,2 BHK 1535 Sq. Ft. Apartment,1535 Sq. Ft.,Price on Request
343921,Pranava One Hyderabad,3 BHK 2505 Sq. Ft. Apartment,2505 Sq. Ft.,Price on Request
343921,Pranava One Hyderabad,4 BHK 5000 Sq. Ft. Apartment,5000 Sq. Ft.,Price on Request
343921,Pranava One Hyderabad,17574 Sq. Ft. Office Space,17574 Sq. Ft.,Price on Request
344037,Yashada Vivanta Vantage Twenty One,3 BHK 1092 Sq. Ft. Apartment,1092 Sq. Ft.,Rs 1.76 Cr
344037,Yashada Vivanta Vantage Twenty One,3 BHK 997 Sq. Ft. Apartment,997 Sq. Ft.,Rs 1.61 Cr
344037,Yashada Vivanta Vantage Twenty One,3 BHK 717 Sq. Ft. Apartment,717 Sq. Ft.,Rs 1.16 Cr
344037,Yashada Vivanta Vantage Twenty One,3 BHK 1051 Sq. Ft. Apartment,1051 Sq. Ft.,Rs 1.70 Cr
344037,Yashada Vivanta Vantage Twenty One,3 BHK 1099 Sq. Ft. Apartment,1099 Sq. Ft.,Rs 1.77 Cr
344037,Yashada Vivanta Vantage Twenty One,4 BHK 1742 Sq. Ft. Apartment,1742 Sq. Ft.,Rs 2.81 Cr
344037,Yashada Vivanta Vantage Twenty One,4 BHK 1755 Sq. Ft. Apartment,1755 Sq. Ft.,Rs 2.84 Cr
344375,Damji Shamji Mahavir Spring Tulip Phase 1,1 BHK 460 Sq. Ft. Apartment,460 Sq. Ft.,Rs 97.41 L
344375,Damji Shamji Mahavir Spring Tulip Phase 1,1 BHK 470 Sq. Ft. Apartment,470 Sq. Ft.,Rs 99.53 L
344375,Damji Shamji Mahavir Spring Tulip Phase 1,2 BHK 600 Sq. Ft. Apartment,600 Sq. Ft.,Rs 1.27 Cr
344375,Damji Shamji Mahavir Spring Tulip Phase 1,2 BHK 608 Sq. Ft. Apartment,608 Sq. Ft.,Rs 1.28 Cr
344375,Damji Shamji Mahavir Spring Tulip Phase 1,3 BHK 842 Sq. Ft. Apartment,842 Sq. Ft.,Rs 1.78 Cr
344889,Gulshan Dynasty,4 BHK 4700 Sq. Ft. Apartment,2782 Sq. Ft.,Rs 9.63 Cr
345245,Alcove New Kolkata Sangam,1 BHK 540 Sq. Ft. Apartment,318 Sq. Ft.,Rs 31.64 Lac
345245,Alcove New Kolkata Sangam,2 BHK 887 Sq. Ft. Apartment,537 Sq. Ft.,Rs 51.98 Lac
345245,Alcove New Kolkata Sangam,3 BHK 1039 Sq. Ft. Apartment,545 Sq. Ft.,Rs 60.89 Lac
347175,Shreemaa Sri Krishna Vilas,1 BHK 727 Sq. Ft. Apartment,727 Sq. Ft.,Rs 39.62 Lac
347175,Shreemaa Sri Krishna Vilas,1 BHK 786 Sq. Ft. Apartment,786 Sq. Ft.,Rs 42.84 Lac
347175,Shreemaa Sri Krishna Vilas,2 BHK 1079 Sq. Ft. Apartment,1079 Sq. Ft.,Rs 58.81 Lac
347175,Shreemaa Sri Krishna Vilas,2 BHK 1238 Sq. Ft. Apartment,1238 Sq. Ft.,Rs 67.47 Lac
348287,Kalpataru Vienta,2 BHK 740 Sq. Ft. Apartment,740 Sq. Ft.,Rs 3.32 Cr
348287,Kalpataru Vienta,2 BHK 750 Sq. Ft. Apartment,750 Sq. Ft.,Rs 3.36 Cr
348287,Kalpataru Vienta,3 BHK 1018 Sq. Ft. Apartment,1018 Sq. Ft.,Rs 4.57 Cr
348287,Kalpataru Vienta,3 BHK 1078 Sq. Ft. Apartment,1078 Sq. Ft.,Rs 4.84 Cr
348287,Kalpataru Vienta,4 BHK 1500 Sq. Ft. Apartment,1500 Sq. Ft.,Rs 6.73 Cr
348287,Kalpataru Vienta,4 BHK 1600 Sq. Ft. Apartment,1600 Sq. Ft.,Rs 7.18 Cr
